Date,Open,High,Low,Close,Adj Close,Volume
8/7/08,2.52,2.52,2.45,2.46,2.46,5700
8/8/08,2.51,2.57,2.45,2.49,2.49,23900
8/11/08,2.54,2.58,2.46,2.46,2.46,8200
8/12/08,2.54,2.6,2.51,2.51,2.51,17200
8/13/08,2.54,2.54,2.46,2.48,2.48,3500
8/14/08,2.51,2.51,2.46,2.47,2.47,3300
8/15/08,2.46,2.58,2.45,2.57,2.57,8200
8/18/08,2.57,2.61,2.55,2.6,2.6,27000
8/19/08,2.63,2.63,2.48,2.48,2.48,6000
8/20/08,2.48,2.57,2.45,2.53,2.53,31800
8/21/08,2.57,2.7,2.57,2.68,2.68,33200
8/22/08,2.68,2.73,2.58,2.64,2.64,58700
8/25/08,2.68,2.68,2.55,2.55,2.55,8900
8/26/08,2.55,2.58,2.52,2.52,2.52,8300
8/27/08,2.5,2.58,2.5,2.53,2.53,5200
8/28/08,2.57,2.57,2.52,2.54,2.54,11900
8/29/08,2.59,2.59,2.51,2.51,2.51,14000
9/2/08,2.53,2.55,2.49,2.49,2.49,13400
9/3/08,2.5,2.5,2.47,2.48,2.48,7700
9/4/08,2.47,2.51,2.46,2.47,2.47,10000
9/5/08,2.47,2.6,2.46,2.55,2.55,12600
9/8/08,2.6,2.6,2.45,2.45,2.45,40900
9/9/08,2.45,2.49,2.45,2.45,2.45,6700
9/10/08,2.43,2.43,2.31,2.35,2.35,28200
9/11/08,2.35,2.35,2.29,2.33,2.33,11700
9/12/08,2.3,2.3,2.28,2.28,2.28,5400
9/15/08,2.28,2.28,2.13,2.17,2.17,6900
9/16/08,2.2,2.22,1.98,2.05,2.05,30700
9/17/08,2.1,2.22,1.97,2.22,2.22,50900
9/18/08,2.28,2.28,2.1,2.16,2.16,5800
9/19/08,2.23,2.28,2.01,2.01,2.01,15400
9/22/08,2.06,2.08,2,2.06,2.06,10100
9/23/08,2.1,2.1,2.01,2.06,2.06,1600
9/24/08,2.1,2.18,2.1,2.12,2.12,6000
9/25/08,2.15,2.19,2.06,2.15,2.15,14700
9/26/08,2.18,2.18,2.06,2.12,2.12,5100
9/29/08,2.17,2.17,2,2.09,2.09,14600
9/30/08,2.13,2.13,1.84,2.05,2.05,22000
10/1/08,1.98,2.05,1.95,2.05,2.05,21700
10/2/08,2.06,2.07,1.87,1.95,1.95,23300
10/3/08,1.88,1.95,1.81,1.88,1.88,21200
10/6/08,1.88,1.88,1.81,1.85,1.85,34700
10/7/08,1.88,1.88,1.75,1.77,1.77,15100
10/8/08,1.88,1.9,1.51,1.75,1.75,57500
10/9/08,1.85,1.86,1.55,1.76,1.76,35600
10/10/08,1.99,2.78,1.86,2.35,2.35,320400
10/13/08,3.19,3.19,2.31,2.55,2.55,378600
10/14/08,2.79,2.79,2.39,2.59,2.59,215300
10/15/08,2.64,2.64,2.3,2.42,2.42,89300
10/16/08,2.53,2.6,2.32,2.4,2.4,80700
10/17/08,2.46,2.65,2.36,2.46,2.46,162200
10/20/08,2.56,2.59,2.35,2.51,2.51,101200
10/21/08,2.58,2.58,2.37,2.45,2.45,49900
10/22/08,2.45,2.49,2.26,2.41,2.41,54800
10/23/08,2.49,2.49,2.15,2.22,2.22,48900
10/24/08,2.1,2.22,2,2.2,2.2,76700
10/27/08,2.26,2.4,2.13,2.18,2.18,64100
10/28/08,2.33,2.35,2.12,2.22,2.22,46600
10/29/08,2.4,2.4,2.25,2.27,2.27,102900
10/30/08,2.35,2.39,2.28,2.31,2.31,49800
10/31/08,2.22,2.38,2.17,2.38,2.38,83000
11/3/08,2.46,2.46,2.25,2.4,2.4,74100
11/4/08,2.5,2.6,2.32,2.6,2.6,102600
11/5/08,2.65,2.65,2.42,2.55,2.55,52700
11/6/08,2.55,2.55,2.4,2.48,2.48,29900
11/7/08,2.43,2.52,2.41,2.48,2.48,76300
11/10/08,2.55,2.55,2.22,2.38,2.38,112000
11/11/08,2.26,2.35,2.17,2.2,2.2,50600
11/12/08,2.25,2.39,2.24,2.35,2.35,92500
11/13/08,3.11,3.27,1.99,2.41,2.41,305000
11/14/08,2.46,2.46,2.32,2.37,2.37,40000
11/17/08,2.49,2.49,2.24,2.24,2.24,73700
11/18/08,2.22,2.22,2.11,2.15,2.15,53500
11/19/08,2.28,2.28,2.05,2.11,2.11,50400
11/20/08,2.08,2.23,2,2.1,2.1,129700
11/21/08,2.15,2.27,2,2.08,2.08,117400
11/24/08,2.2,2.3,2.07,2.28,2.28,124800
11/25/08,2.43,2.44,2.25,2.34,2.34,137900
11/26/08,2.3,2.4,2.27,2.4,2.4,96600
11/28/08,2.47,2.89,2.46,2.72,2.72,278000
12/1/08,2.93,3.3,2.75,2.84,2.84,560400
12/2/08,2.8,2.8,2.05,2.72,2.72,346300
12/3/08,2.77,2.96,2.59,2.76,2.76,327600
12/4/08,2.76,2.85,2.65,2.75,2.75,196100
12/5/08,2.8,2.8,2.48,2.6,2.6,156400
12/8/08,3.17,3.19,2.88,3.1,3.1,528900
12/9/08,3.1,3.1,2.7,3,3,310300
12/10/08,3.03,3.2,2.82,2.92,2.92,271000
12/11/08,3.03,3.05,2.51,2.52,2.52,216700
12/12/08,2.43,2.9,2.25,2.48,2.48,429400
12/15/08,2.57,2.7,2.28,2.49,2.49,185000
12/16/08,2.47,2.65,2.25,2.58,2.58,278700
12/17/08,2.5,2.52,2.26,2.33,2.33,118100
12/18/08,2.38,2.42,2,2.07,2.07,182800
12/19/08,2.4,2.4,2.02,2.4,2.4,253700
12/22/08,2.38,2.39,2.25,2.39,2.39,95400
12/23/08,2.38,2.38,2.2,2.35,2.35,93400
12/24/08,2.35,2.35,2.21,2.21,2.21,31900
12/26/08,2.31,2.35,2.26,2.33,2.33,46600
12/29/08,2.35,2.35,2.25,2.28,2.28,61300
12/30/08,2.25,2.35,2.16,2.16,2.16,77600
12/31/08,2.2,2.27,2.15,2.23,2.23,88500
1/2/09,2.24,2.31,2.24,2.25,2.25,70500
1/5/09,2.29,2.35,2.27,2.35,2.35,84700
1/6/09,2.38,2.38,2.26,2.28,2.28,105600
1/7/09,2.35,2.35,2.2,2.35,2.35,61700
1/8/09,2.31,2.32,2.17,2.22,2.22,47400
1/9/09,2.29,2.32,2.18,2.3,2.3,120800
1/12/09,2.3,2.32,2.1,2.12,2.12,95900
1/13/09,2.08,2.18,2.02,2.02,2.02,86000
1/14/09,2.05,2.13,2.02,2.13,2.13,57100
1/15/09,2.08,2.24,2.05,2.24,2.24,69300
1/16/09,2.3,2.3,2.1,2.3,2.3,46100
1/20/09,2.21,2.22,1.99,1.99,1.99,141000
1/21/09,2.11,2.19,1.9,2.14,2.14,125700
1/22/09,2.2,2.2,1.91,2.04,2.04,93600
1/23/09,2.11,2.11,1.92,1.99,1.99,46400
1/26/09,2.1,2.1,1.96,2.01,2.01,65300
1/27/09,1.97,2.05,1.95,2,2,29400
1/28/09,1.99,2.02,1.96,2.02,2.02,71900
1/29/09,1.95,2.01,1.95,1.97,1.97,60300
1/30/09,2.02,2.02,1.86,1.91,1.91,69200
2/2/09,1.9,1.95,1.85,1.87,1.87,29900
2/3/09,1.82,1.83,1.65,1.71,1.71,120300
2/4/09,1.65,1.9,1.65,1.78,1.78,79900
2/5/09,1.71,1.79,1.66,1.79,1.79,61200
2/6/09,1.8,1.83,1.72,1.82,1.82,39800
2/9/09,1.88,1.96,1.8,1.93,1.93,56400
2/10/09,1.96,1.96,1.7,1.74,1.74,81400
2/11/09,1.86,1.86,1.73,1.77,1.77,37600
2/12/09,1.83,1.83,1.73,1.8,1.8,35300
2/13/09,1.83,1.83,1.72,1.78,1.78,33300
2/17/09,1.78,1.78,1.7,1.76,1.76,45300
2/18/09,1.77,1.88,1.67,1.88,1.88,39700
2/19/09,1.88,1.94,1.83,1.88,1.88,31800
2/20/09,1.77,1.87,1.65,1.83,1.83,51000
2/23/09,1.83,1.87,1.8,1.81,1.81,41400
2/24/09,1.8,1.82,1.71,1.78,1.78,49400
2/25/09,1.85,1.86,1.67,1.79,1.79,96300
2/26/09,1.87,1.93,1.82,1.9,1.9,76200
2/27/09,1.81,1.9,1.68,1.7,1.7,77700
3/2/09,1.63,1.63,1.55,1.57,1.57,82400
3/3/09,1.63,1.63,1.56,1.56,1.56,41400
3/4/09,1.63,1.77,1.59,1.61,1.61,61100
3/5/09,1.67,1.76,1.65,1.73,1.73,46900
3/6/09,1.78,1.8,1.68,1.78,1.78,52700
3/9/09,1.84,1.85,1.78,1.8,1.8,49600
3/10/09,1.8,1.87,1.76,1.77,1.77,75400
3/11/09,1.86,1.97,1.81,1.85,1.85,152700
3/12/09,1.79,1.91,1.77,1.88,1.88,72700
3/13/09,1.97,2.05,1.76,1.8,1.8,142400
3/16/09,1.82,1.9,1.75,1.78,1.78,94300
3/17/09,1.85,1.85,1.76,1.84,1.84,51300
3/18/09,1.82,1.83,1.75,1.75,1.75,111200
3/19/09,1.76,1.79,1.71,1.71,1.71,70400
3/20/09,1.7,1.77,1.7,1.77,1.77,76300
3/23/09,1.83,1.83,1.77,1.82,1.82,128200
3/24/09,1.84,1.84,1.75,1.82,1.82,87800
3/25/09,1.88,1.88,1.73,1.83,1.83,104400
3/26/09,1.85,1.85,1.76,1.83,1.83,66200
3/27/09,1.78,1.83,1.72,1.73,1.73,62800
3/30/09,1.72,1.75,1.67,1.7,1.7,81700
3/31/09,1.78,1.86,1.78,1.86,1.86,88400
4/1/09,1.81,1.85,1.76,1.76,1.76,40400
4/2/09,1.84,1.85,1.73,1.75,1.75,94900
4/3/09,1.83,1.84,1.73,1.82,1.82,61900
4/6/09,1.82,1.83,1.68,1.71,1.71,106600
4/7/09,1.63,1.66,1.61,1.61,1.61,116800
4/8/09,1.6,1.67,1.6,1.61,1.61,95500
4/9/09,1.57,1.65,1.57,1.58,1.58,85200
4/13/09,1.56,1.78,1.55,1.69,1.69,182700
4/14/09,1.62,1.67,1.58,1.58,1.58,91400
4/15/09,1.59,1.62,1.59,1.59,1.59,36700
4/16/09,1.59,1.61,1.57,1.61,1.61,47700
4/17/09,1.61,1.69,1.61,1.65,1.65,161700
4/20/09,1.65,1.66,1.62,1.63,1.63,71100
4/21/09,1.63,1.81,1.63,1.67,1.67,258900
4/22/09,1.69,1.72,1.62,1.67,1.67,191500
4/23/09,1.68,1.74,1.64,1.68,1.68,35500
4/24/09,1.65,1.78,1.64,1.66,1.66,197300
4/27/09,1.64,1.66,1.63,1.63,1.63,139600
4/28/09,1.7,1.72,1.64,1.64,1.64,81300
4/29/09,1.71,1.71,1.64,1.65,1.65,79900
4/30/09,1.65,1.7,1.65,1.66,1.66,78700
5/1/09,1.63,1.69,1.63,1.63,1.63,81200
5/4/09,1.62,1.66,1.62,1.63,1.63,77000
5/5/09,1.65,1.7,1.64,1.67,1.67,70100
5/6/09,1.75,1.77,1.68,1.75,1.75,147800
5/7/09,1.7,1.74,1.65,1.65,1.65,149700
5/8/09,1.74,1.74,1.65,1.7,1.7,77600
5/11/09,1.65,1.77,1.65,1.68,1.68,159500
5/12/09,1.66,1.7,1.65,1.65,1.65,84500
5/13/09,1.65,1.67,1.64,1.64,1.64,73200
5/14/09,1.63,1.67,1.61,1.64,1.64,57100
5/15/09,1.62,1.65,1.6,1.61,1.61,52500
5/18/09,1.6,1.66,1.6,1.66,1.66,46100
5/19/09,1.6,1.65,1.57,1.6,1.6,48900
5/20/09,1.6,1.66,1.59,1.66,1.66,43200
5/21/09,1.58,1.64,1.57,1.58,1.58,31900
5/22/09,1.65,1.65,1.61,1.64,1.64,24900
5/26/09,1.61,1.61,1.58,1.58,1.58,42800
5/27/09,1.57,1.63,1.57,1.58,1.58,56800
5/28/09,1.6,1.63,1.59,1.62,1.62,29000
5/29/09,1.63,1.67,1.6,1.67,1.67,58200
6/1/09,1.66,1.66,1.61,1.64,1.64,60100
6/2/09,1.61,1.66,1.61,1.63,1.63,45700
6/3/09,1.63,1.76,1.61,1.7,1.7,190200
6/4/09,1.72,1.72,1.64,1.72,1.72,82700
6/5/09,1.72,1.72,1.65,1.66,1.66,32900
6/8/09,1.65,1.72,1.65,1.72,1.72,54200
6/9/09,1.66,1.7,1.65,1.65,1.65,46200
6/10/09,1.66,1.7,1.65,1.67,1.67,39700
6/11/09,1.65,1.7,1.65,1.7,1.7,35800
6/12/09,1.68,1.69,1.65,1.66,1.66,38000
6/15/09,1.68,1.7,1.66,1.68,1.68,46600
6/16/09,1.69,1.7,1.67,1.69,1.69,16000
6/17/09,1.65,1.66,1.62,1.62,1.62,17400
6/18/09,1.65,1.7,1.62,1.63,1.63,14600
6/19/09,1.62,1.63,1.6,1.63,1.63,22300
6/22/09,1.6,1.63,1.6,1.6,1.6,28500
6/23/09,1.63,1.65,1.6,1.6,1.6,40700
6/24/09,1.62,1.67,1.61,1.61,1.61,45000
6/25/09,1.61,1.69,1.61,1.69,1.69,84100
6/26/09,1.69,1.69,1.64,1.65,1.65,12200
6/29/09,1.61,1.66,1.6,1.6,1.6,69100
6/30/09,1.6,1.65,1.6,1.65,1.65,23600
7/1/09,1.64,1.67,1.61,1.66,1.66,29500
7/2/09,1.62,1.65,1.62,1.65,1.65,25400
7/6/09,1.6,1.63,1.58,1.59,1.59,45000
7/7/09,1.58,1.61,1.58,1.58,1.58,9900
7/8/09,1.66,1.66,1.58,1.65,1.65,22200
7/9/09,1.6,1.64,1.51,1.54,1.54,61200
7/10/09,1.57,1.57,1.51,1.55,1.55,9300
7/13/09,1.51,1.55,1.43,1.5,1.5,52200
7/14/09,1.45,1.53,1.45,1.5,1.5,24800
7/15/09,1.52,1.53,1.44,1.45,1.45,36400
7/16/09,1.44,1.48,1.4,1.44,1.44,47600
7/17/09,1.4,1.48,1.4,1.44,1.44,78800
7/20/09,1.47,1.55,1.45,1.54,1.54,79900
7/21/09,1.54,1.57,1.51,1.54,1.54,54900
7/22/09,1.52,1.59,1.5,1.53,1.53,37000
7/23/09,1.58,1.59,1.53,1.58,1.58,78600
7/24/09,1.65,1.65,1.56,1.63,1.63,57200
7/27/09,1.57,1.63,1.55,1.58,1.58,78500
7/28/09,1.62,1.63,1.58,1.63,1.63,28300
7/29/09,1.58,1.64,1.58,1.64,1.64,30600
7/30/09,1.6,1.6,1.56,1.58,1.58,90300
7/31/09,1.56,1.62,1.56,1.61,1.61,33800
8/3/09,1.68,1.68,1.6,1.67,1.67,135300
8/4/09,1.68,1.68,1.61,1.61,1.61,46300
8/5/09,1.58,1.69,1.58,1.69,1.69,83000
8/6/09,1.69,1.69,1.61,1.69,1.69,69000
8/7/09,1.65,1.7,1.61,1.7,1.7,90700
8/10/09,1.7,1.7,1.63,1.67,1.67,109400
8/11/09,1.64,1.67,1.62,1.65,1.65,49200
8/12/09,1.63,1.67,1.62,1.67,1.67,60300
8/13/09,1.65,1.66,1.64,1.64,1.64,37800
8/14/09,1.65,1.66,1.61,1.64,1.64,43700
8/17/09,1.7,1.7,1.61,1.64,1.64,63800
8/18/09,1.65,1.67,1.63,1.66,1.66,27000
8/19/09,1.66,1.67,1.63,1.63,1.63,31200
8/20/09,1.68,1.7,1.64,1.7,1.7,127500
8/21/09,1.67,1.78,1.64,1.7,1.7,168200
8/24/09,1.68,1.73,1.67,1.7,1.7,52800
8/25/09,1.7,1.75,1.69,1.75,1.75,49700
8/26/09,1.75,1.75,1.69,1.7,1.7,28700
8/27/09,1.69,1.75,1.69,1.74,1.74,34500
8/28/09,1.7,1.74,1.7,1.71,1.71,25300
8/31/09,1.71,1.78,1.65,1.75,1.75,112600
9/1/09,1.75,1.78,1.72,1.73,1.73,68900
9/2/09,1.7,1.76,1.67,1.74,1.74,176000
9/3/09,1.76,1.76,1.66,1.72,1.72,32500
9/4/09,1.75,1.75,1.66,1.67,1.67,48500
9/8/09,1.66,1.76,1.66,1.76,1.76,87000
9/9/09,1.76,1.76,1.71,1.74,1.74,22400
9/10/09,1.7,1.74,1.67,1.73,1.73,21100
9/11/09,1.69,1.76,1.69,1.73,1.73,42700
9/14/09,1.71,1.74,1.71,1.72,1.72,39200
9/15/09,1.69,1.75,1.69,1.75,1.75,27700
9/16/09,1.73,1.73,1.7,1.7,1.7,15800
9/17/09,1.7,1.76,1.7,1.76,1.76,56200
9/18/09,1.76,1.77,1.72,1.72,1.72,54400
9/21/09,1.72,1.78,1.72,1.77,1.77,17700
9/22/09,1.77,1.79,1.77,1.77,1.77,33800
9/23/09,1.75,1.75,1.7,1.72,1.72,35000
9/24/09,1.71,1.76,1.71,1.72,1.72,22200
9/25/09,1.71,1.76,1.71,1.76,1.76,24400
9/28/09,1.72,1.75,1.71,1.73,1.73,28400
9/29/09,1.7,1.73,1.7,1.7,1.7,21700
9/30/09,1.7,1.74,1.7,1.71,1.71,10700
10/1/09,1.74,1.74,1.7,1.72,1.72,12500
10/2/09,1.72,1.73,1.69,1.71,1.71,7400
10/5/09,1.71,1.75,1.71,1.75,1.75,13800
10/6/09,1.75,1.75,1.71,1.72,1.72,13000
10/7/09,1.71,1.73,1.71,1.71,1.71,15600
10/8/09,1.7,1.74,1.7,1.72,1.72,13400
10/9/09,1.7,1.72,1.7,1.71,1.71,16600
10/12/09,1.7,1.78,1.7,1.77,1.77,79400
10/13/09,1.75,1.88,1.75,1.86,1.86,78500
10/14/09,1.92,2.05,1.87,1.95,1.95,120900
10/15/09,2.04,2.15,1.96,2.08,2.08,162300
10/16/09,2.03,2.08,2,2.04,2.04,62500
10/19/09,1.97,2.04,1.96,2.02,2.02,25700
10/20/09,2.06,2.06,2,2.02,2.02,18000
10/21/09,1.98,2.07,1.97,2.04,2.04,28900
10/22/09,2,2.06,1.99,2.05,2.05,13500
10/23/09,2.02,2.06,2,2.02,2.02,19000
10/26/09,1.99,2.06,1.95,1.98,1.98,49100
10/27/09,1.98,2.01,1.9,1.99,1.99,60300
10/28/09,2.03,2.03,1.95,1.98,1.98,27200
10/29/09,2,2.02,1.91,1.97,1.97,20200
10/30/09,2,2.02,1.87,2.02,2.02,64100
11/2/09,2.04,2.15,1.98,2.13,2.13,152200
11/3/09,1.91,2.1,1.9,2,2,157800
11/4/09,2,2.04,1.95,1.97,1.97,36600
11/5/09,1.97,2.09,1.97,2.09,2.09,24800
11/6/09,2.05,2.09,2,2.03,2.03,28700
11/9/09,2.01,2.04,2.01,2.02,2.02,16400
11/10/09,2.02,2.05,2.02,2.05,2.05,40700
11/11/09,2.06,2.06,2.02,2.05,2.05,12200
11/12/09,2.05,2.1,2.03,2.04,2.04,58100
11/13/09,2.05,2.06,2.03,2.03,2.03,34800
11/16/09,2.02,2.05,2.02,2.03,2.03,29600
11/17/09,2.03,2.06,2.02,2.03,2.03,50700
11/18/09,2.02,2.09,2.02,2.04,2.04,44100
11/19/09,2.04,2.06,2.03,2.04,2.04,20000
11/20/09,2.08,2.08,2.03,2.03,2.03,23300
11/23/09,2.04,2.05,2.02,2.02,2.02,25500
11/24/09,2.05,2.06,2.02,2.02,2.02,41400
11/25/09,2.02,2.06,2.01,2.06,2.06,25100
11/27/09,1.99,2.03,1.96,1.97,1.97,44700
11/30/09,1.98,1.99,1.94,1.95,1.95,68100
12/1/09,1.93,1.99,1.91,1.91,1.91,20700
12/2/09,1.9,2.02,1.9,1.98,1.98,44200
12/3/09,1.97,2.02,1.97,2.01,2.01,13500
12/4/09,2.01,2.02,1.96,1.99,1.99,24800
12/7/09,2.02,2.02,1.96,1.97,1.97,10700
12/8/09,1.96,2.04,1.96,2.04,2.04,36500
12/9/09,2.04,2.04,1.99,1.99,1.99,8300
12/10/09,2,2.05,1.98,2.04,2.04,37000
12/11/09,2.02,2.05,2.01,2.02,2.02,21500
12/14/09,2.05,2.1,2.01,2.08,2.08,49700
12/15/09,2.1,2.1,2.03,2.06,2.06,44800
12/16/09,2.04,2.1,2.01,2.09,2.09,19400
12/17/09,2.1,2.1,2.01,2.01,2.01,26900
12/18/09,2.06,2.12,2,2.12,2.12,66300
12/21/09,2.12,2.13,2.03,2.13,2.13,15600
12/22/09,2.09,2.12,2.07,2.08,2.08,20100
12/23/09,2.07,2.12,2.07,2.11,2.11,26800
12/24/09,2.08,2.12,2.08,2.09,2.09,13900
12/28/09,2.12,2.15,2.07,2.07,2.07,41500
12/29/09,2.05,2.1,2.03,2.05,2.05,28200
12/30/09,2.06,2.1,2.03,2.09,2.09,14700
12/31/09,2.07,2.12,2.03,2.1,2.1,41600
1/4/10,2.03,2.09,2.03,2.03,2.03,23300
1/5/10,2.04,2.05,2,2,2,72200
1/6/10,2,2.06,1.98,2.04,2.04,55700
1/7/10,2.02,2.06,1.99,2,2,41900
1/8/10,1.98,2.04,1.96,1.96,1.96,78200
1/11/10,1.98,2.1,1.98,2.03,2.03,112200
1/12/10,2.03,2.24,2.03,2.18,2.18,96100
1/13/10,2.18,2.22,2.11,2.22,2.22,84200
1/14/10,2.13,2.35,2.13,2.3,2.3,128200
1/15/10,2.3,2.38,2.29,2.36,2.36,95000
1/19/10,2.4,2.4,2.3,2.34,2.34,73700
1/20/10,2.38,2.38,2.22,2.27,2.27,44300
1/21/10,2.22,2.23,2.2,2.21,2.21,31000
1/22/10,2.18,2.29,2.15,2.2,2.2,22300
1/25/10,2.19,2.4,2.16,2.4,2.4,89700
1/26/10,2.27,2.52,2.24,2.5,2.5,112700
1/27/10,2.54,2.56,2.49,2.56,2.56,56700
1/28/10,2.64,2.64,2.5,2.53,2.53,79300
1/29/10,2.51,2.51,2.42,2.45,2.45,40000
2/1/10,2.39,2.49,2.25,2.3,2.3,43800
2/2/10,2.39,2.39,2.3,2.34,2.34,47600
2/3/10,2.38,2.4,2.33,2.35,2.35,20800
2/4/10,2.37,2.4,2.2,2.25,2.25,35100
2/5/10,2.25,2.33,2.15,2.22,2.22,36500
2/8/10,2.22,2.25,2.22,2.25,2.25,20900
2/9/10,2.36,2.36,2.22,2.35,2.35,39800
2/10/10,2.39,2.39,2.29,2.37,2.37,48500
2/11/10,2.39,2.43,2.37,2.43,2.43,32700
2/12/10,2.44,2.45,2.35,2.38,2.38,11500
2/16/10,2.4,2.44,2.38,2.42,2.42,26400
2/17/10,2.38,2.42,2.38,2.38,2.38,23700
2/18/10,2.37,2.4,2.37,2.38,2.38,20000
2/19/10,2.4,2.4,2.38,2.38,2.38,15300
2/22/10,2.38,2.39,2.29,2.3,2.3,23300
2/23/10,2.25,2.34,2.21,2.21,2.21,15900
2/24/10,2.21,2.26,2.09,2.26,2.26,79300
2/25/10,2.2,2.25,2.2,2.2,2.2,7600
2/26/10,2.16,2.29,2.16,2.25,2.25,29800
3/1/10,2.25,2.35,2.25,2.27,2.27,15400
3/2/10,2.29,2.31,2.25,2.28,2.28,120300
3/3/10,2.31,2.31,2.05,2.15,2.15,107200
3/4/10,2.18,2.2,2.15,2.15,2.15,16200
3/5/10,2.19,2.24,2.16,2.19,2.19,25700
3/8/10,2.23,2.35,2.17,2.3,2.3,57200
3/9/10,2.26,2.3,2.25,2.28,2.28,25500
3/10/10,2.35,2.36,2.23,2.36,2.36,25300
3/11/10,2.38,2.38,2.29,2.29,2.29,29400
3/12/10,2.26,2.35,2.25,2.26,2.26,66300
3/15/10,2.27,2.5,2.26,2.4,2.4,220500
3/16/10,2.55,2.6,2.37,2.46,2.46,138800
3/17/10,2.44,2.46,2.4,2.4,2.4,9400
3/18/10,2.35,2.49,2.31,2.37,2.37,30400
3/19/10,2.34,2.87,2.31,2.83,2.83,201900
3/22/10,2.65,3.04,2.63,3,3,171300
3/23/10,3,3.09,2.82,3.01,3.01,96300
3/24/10,3.03,3.2,2.9,2.95,2.95,80500
3/25/10,3.04,3.2,3.01,3.07,3.07,77600
3/26/10,3.03,3.1,3.02,3.09,3.09,46500
3/29/10,3.05,3.09,2.95,2.97,2.97,72000
3/30/10,3.04,3.09,2.95,3.03,3.03,28400
3/31/10,3.03,3.05,2.85,3.05,3.05,67000
4/1/10,3.09,3.09,3,3.09,3.09,24400
4/5/10,3.09,3.25,3.05,3.21,3.21,135700
4/6/10,3.25,3.29,3.15,3.22,3.22,101000
4/7/10,3.09,3.37,3.09,3.28,3.28,118800
4/8/10,3.38,3.38,3.21,3.22,3.22,43000
4/9/10,3.26,3.5,3.2,3.29,3.29,152500
4/12/10,3.34,3.39,3.31,3.34,3.34,61200
4/13/10,3.33,3.5,3.33,3.47,3.47,96400
4/14/10,3.47,3.49,3.41,3.45,3.45,68300
4/15/10,3.45,3.49,3.25,3.33,3.33,76400
4/16/10,3.37,3.37,3.2,3.25,3.25,49300
4/19/10,3.21,3.21,3.04,3.1,3.1,59500
4/20/10,3.06,3.17,3.05,3.07,3.07,42600
4/21/10,3.02,3.18,3,3.02,3.02,54800
4/22/10,2.97,3.08,2.96,3.05,3.05,41400
4/23/10,3.05,3.09,3.01,3.06,3.06,22400
4/26/10,3.06,3.11,3,3.07,3.07,44700
4/27/10,3.08,3.21,3.01,3.02,3.02,70900
4/28/10,3.02,3.09,3.02,3.06,3.06,24200
4/29/10,3.13,3.15,3.04,3.12,3.12,40500
4/30/10,3.15,3.15,3.07,3.14,3.14,33200
5/3/10,3.16,4.13,3.05,4.1,4.1,293900
5/4/10,4.02,4.09,3.6,3.77,3.77,176000
5/5/10,3.82,4.15,3.58,4.05,4.05,81700
5/6/10,3.77,4,3.6,3.66,3.66,90100
5/7/10,4,4.15,3.67,4.14,4.14,143700
5/10/10,4.2,4.31,3.88,4.19,4.19,234800
5/11/10,4.24,4.25,4.03,4.23,4.23,57400
5/12/10,4.2,4.36,4.2,4.35,4.35,50500
5/13/10,4.37,4.57,4.36,4.57,4.57,120600
5/14/10,4.65,4.81,4.33,4.53,4.53,146000
5/17/10,4.61,4.7,4.4,4.54,4.54,74300
5/18/10,4.53,4.6,4.4,4.43,4.43,24000
5/19/10,4.4,4.4,4.16,4.21,4.21,26100
5/20/10,4.1,4.21,3.39,3.87,3.87,252100
5/21/10,3.71,4.27,3.7,4.25,4.25,79300
5/24/10,4.38,4.65,4,4.38,4.38,145000
5/25/10,4.15,4.79,3.84,4.59,4.59,115200
5/26/10,4.67,5.32,4.65,5.31,5.31,281600
5/27/10,5.44,5.6,4.83,5.3,5.3,347700
5/28/10,5.28,5.4,5,5.33,5.33,290500
6/1/10,4.97,5.15,4.82,4.93,4.93,153700
6/2/10,5.03,5.5,4.94,5.2,5.2,74500
6/3/10,5.24,5.35,4.44,4.57,4.57,119700
6/4/10,4.55,4.9,4.51,4.87,4.87,60100
6/7/10,5.09,5.14,4.83,5.04,5.04,82700
6/8/10,4.98,5.1,4.52,4.59,4.59,91200
6/9/10,4.65,4.78,4.5,4.54,4.54,56500
6/10/10,4.7,4.7,4.5,4.55,4.55,17200
6/11/10,4.5,4.75,4.3,4.66,4.66,35600
6/14/10,4.99,5.09,4.64,4.8,4.8,55200
6/15/10,4.81,4.93,4.63,4.68,4.68,23400
6/16/10,4.9,4.9,4.65,4.68,4.68,37900
6/17/10,4.68,4.68,4.27,4.34,4.34,76500
6/18/10,4.27,4.29,3.85,4.14,4.14,144800
6/21/10,4.1,4.1,3.46,3.54,3.54,211700
6/22/10,3.5,3.5,3.26,3.3,3.3,53600
6/23/10,3.27,3.49,3.09,3.43,3.43,63200
6/24/10,3.38,3.38,3.21,3.3,3.3,22000
6/25/10,3.3,3.61,3.19,3.49,3.49,111700
6/28/10,3.54,3.54,3.33,3.33,3.33,22600
6/29/10,3.29,3.39,3.29,3.3,3.3,60300
6/30/10,3.37,3.37,3.09,3.11,3.11,41600
7/1/10,3.11,3.11,3.05,3.05,3.05,24600
7/2/10,3.05,3.12,2.94,3.02,3.02,30900
7/6/10,3.14,3.35,3.11,3.14,3.14,21700
7/7/10,3.22,3.22,3.1,3.12,3.12,9600
7/8/10,3.11,3.12,2.96,2.96,2.96,46100
7/9/10,3.01,3.04,2.9,2.96,2.96,62700
